data,Freq,V3
其他,201,5.303304908
变更抚养关系纠纷,6,1.791759469
不当得利纠纷,7,1.945910149
财产损害赔偿纠纷,2,0.693147181
城乡建设行政管理:房屋登记管理(房屋登记),2,0.693147181
盗窃,1,0
赌博,1,0
法定继承纠纷,4,1.386294361
返还原物纠纷,5,1.609437912
妨害公务,6,1.791759469
房屋拆迁安置补偿合同纠纷,1,0
房屋买卖合同纠纷,3,1.098612289
房屋租赁合同纠纷,2,0.693147181
放火,2,0.693147181
非法拘禁,1,0
非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物,1,0
诽谤,2,0.693147181
分家析产纠纷,13,2.564949357
夫妻财产约定纠纷,1,0
扶养费纠纷,4,1.386294361
扶养纠纷,1,0
抚养费纠纷,13,2.564949357
抚养纠纷,1,0
附义务赠与合同纠纷,2,0.693147181
公安行政管理:道路交通管理(道路),2,0.693147181
公安行政管理:其他(公安),1,0
共有纠纷,2,0.693147181
共有权确认纠纷,2,0.693147181
共有物分割纠纷,5,1.609437912
故意杀人,32,3.465735903
故意伤害,33,3.496507561
行政复议,1,0
合同纠纷,3,1.098612289
婚姻家庭纠纷,73,4.290459441
婚姻无效纠纷,7,1.945910149
婚约财产纠纷,177,5.176149733
机动车交通事故责任纠纷,1,0
继承纠纷,9,2.197224577
建设工程施工合同纠纷,1,0
教育培训合同纠纷,1,0
借款合同纠纷,1,0
金融借款合同纠纷,9,2.197224577
聚众斗殴,1,0
劳务合同纠纷,1,0
离婚后财产纠纷,80,4.382026635
离婚后损害责任纠纷,24,3.17805383
离婚纠纷,2669,7.889459149
林业承包合同纠纷,1,0
买卖合同纠纷,2,0.693147181
民间借贷纠纷,38,3.63758616
民事案由,1,0
民事执行,50,3.912023005
民政行政管理(民政),1,0
名誉权纠纷,3,1.098612289
农村土地承包合同纠纷,1,0
虐待,3,1.098612289
排除妨害纠纷,6,1.791759469
强奸,2,0.693147181
抢劫,1,0
侵权责任纠纷,2,0.693147181
请求确认人民调解协议效力,1,0
确认合同无效纠纷,3,1.098612289
确认合同效力纠纷,2,0.693147181
人身自由权纠纷,8,2.079441542
赡养费纠纷,7,1.945910149
赡养纠纷,8,2.079441542
申请撤销监护人资格,3,1.098612289
申请撤销宣告公民死亡,1,0
申请确定监护人,3,1.098612289
申请诉前财产保全,1,0
申请宣告公民无民事行为能力,2,0.693147181
生命权、健康权、身体权纠纷,36,3.583518938
适用特殊程序案件案由,5,1.609437912
收养关系纠纷,1,0
所有权确认纠纷,4,1.386294361
探望权纠纷,3,1.098612289
同居关系纠纷,23,3.135494216
同居关系析产纠纷,24,3.17805383
同居关系子女抚养纠纷,49,3.891820298
物权保护纠纷,2,0.693147181
物权确认纠纷,1,0
信用卡纠纷,1,0
寻衅滋事,2,0.693147181
一般人格权纠纷,2,0.693147181
遗弃,1,0
遗嘱继承纠纷,1,0
赠与合同纠纷,7,1.945910149
债权人撤销权纠纷,1,0
占有物返还纠纷,2,0.693147181
重婚,7,1.945910149
追偿权纠纷,2,0.693147181
资源行政管理:能源行政管理(能源管理),2,0.693147181
资源行政管理:土地行政管理(土地),1,0
